SITE_ID,Visual Check,SITE_TYPE,FACILITY_SITE_NUMBER,SITE_NAME,REGION_NAME,STATE,COUNTY,CITY,SRP_LATITUDE,SRP_LONGITUDE,SRP_ELEVATION,SRPELEVATIONMETHOD,BOUNDARYARTCCID,BOUNDARYARTCCCOMPUTERID,BOUNDARYARTCCNAME,TIEINFSSID,TIEINFSSNAME,ATCT,MAGNETICVARIATION,MAGNETICVARIATIONYEAR,TRAFFICPATTERNALTITUDE,MILITARYJOINTUSE,BEACONSCHEDULE,UNICOMFREQUENCIES,CTAFFREQUENCY,SEGMENTEDCIRCLE,BEACONCOLOR,WINDINDICATOR,ICAOIDENTIFIER,ARFF_CERT_CLASS_CODE,CERT_139_TYPE,AIR_CARRIER_SCHEDULED_SERVICE,ARFF_CERT_MONTH,LANDING_FACILITY_SITE_NUMBER,RUNWAY_STATE_POST_OFFICE_CODE,RUNWAY_ID,PHYSICAL_RUNWAY_LENGTH,PHYSICAL_RUNWAY_WIDTH,RUNWAY_SURFACE_TYPE_CONDITION,RUNWAY_SURFACE_TREATMENT,PCN,RUNWAY_LIGHTS_EDGE_INTENSITY,BASE_END_IDENTIFIER,RUNWAY_END_TRUE_ALIGNMENT,ILS_TYPE,RIGHT_HAND_TRAFFIC_PATTERN,RUNWAY_MARKINGS_TYPE,RUNWAY_MARKINGS_CONDITION,LATITUDE_RUNWAY_END,LONGITUDE_RUNWAY_END,ELEVATION_RUNWAY_END,THRESHOLD_CROSSING_HEIGHT,VISUAL_GLIDE_PATH_ANGLE,LATITUDE_DISPLACED_THRESHOLD,LONGITUDE_DISPLACED_THRESHLD,ELEVATION_DISPLACED_THRESHOLD,DISPLACED_THRESHOLD,ELEVATION_AT_TOUCHDOWN_ZONE,VISUAL_GLIDE_SLOPE_INDICATORS,RUNWAY_VISUAL_RANGE_EQUIPMENT,RUNWAY_VISIBLE_VALUE_EQUIPMENT,APPROACH_LIGHT_SYSTEM,REIL_AVAILABILITY,RUNWAY_CENTERLINE_LIGHTS_AVAIL,RUNWAY_END_TOUCHDOWN_LIGHTS_AV,CONTROLLING_OBJECT_DESCRIPTION,CONTROLLING_OBJECT_MARKED,OBJECTS_AFFECTING_NAVIGABLE_AS,CONTROLLING_OBJECT_CLEARANCE_S,HEIGHT_ABOVE_RUNWAY,DISTANCE_FROM_RUNWAY_END,CENTERLINE_OFFSET,RECIPROCAL_END_IDENTIFIER,REC_RUNWAY_END_TRUE_ALIGNMENT,REC_ILS_TYPE,RH_TRAFFIC_PATTERN_LANDING_AIR,REC_RUNWAY_MARKINGS_TYPE,REC_RUNWAY_MARKINGS_CONDITION,REC_LATITUDE_PHY_RUNWAY_END,REC_LONGITDE_PHY_RUNWAY_END,REC_ELEVATION_PHY_RUNWAY_END,REC_THRESHOLD_CROSSING_HEIGHT,REC_VISUAL_GLIDE_PATH_ANGLE,REC_LATITUDE_DISP_THRESHOLD,REC_LONGITUDE_DISP_THRESHOLD,REC_ELEVATION_DISP_THRESHOLD,REC_DISPLACED_THRESHOLD,REC_ELEVATION_TOUCHDOWN_ZONE,APPROACH_SLOPE_INDICATOR_EQUIP,REC_RUNWAY_VISUAL_RANGE_EQUIP,REC_RUNWAY_VISIBILITY_VALUE_EQ,REC_APPROACH_LIGHT_SYSTEM,REC_REIL_AVAILABILITY,REC_RUNWAY_CENTERLINE_LIGHTS_A,REC_RUNWAY_END_TOUCHDOWN_LIGHT,END_CONTROLLING_OBJECT_DESCRIP,END_CONTROLLING_OBJECT_MARKED,END_OBJECTS_AFFECTING_NAV_AIR,END_CONTROL_OBJECT_CLEAR_SLOPE,END_CONTROL_OBJECT_HEIGHT_AR,END_CO_DIST_FROM_RUNWAY_END,END_CO_CENTERLINE_OFFSET,RUNWAY_LENGTH_SOURCE,RUNWAY_LENGTH_SOURCE_DATE,RUNWAY_CAPACITY_SINGLE_WHEEL,RUNWAY_CAPACITY_DOUBLE_WHEEL,RUNWAY_CAPACITY_2_DUAL_TANDEM,RUNWAY_CAPACITY_2_DD_TANDEM,BASE_RUNWAY_END_GRADIENT,BASE_RUNWAY_END_GRADIENT_DIR,BASE_RUNWAY_END_POSITION_SRC,BASE_RUNWAY_END_POSITION_SDT,BASE_RUNWAY_END_ELEV_SRC,BASE_RUNWAY_END_ELEV_SDT,BASE_DISP_THESHOLD_POS_SRC,BASE_DISP_THESHOLD_POS_SDT,BASE_DISP_THESHOLD_ELEV_SRC,BASE_DISP_THESHOLD_ELEV_SDT,BASE_TD_ZONE_ELEV_SRC,BASE_TD_ZONE_ELEV_SDT,BASE_TORA,BASE_TODA,BASE_ASDA,BASE_LDA,BASE_LAHSO,BASE_INTERSECTING_RUNWAY_ID,BASE_DESC_NOT_AN_INTER_RUNWAY,BASE_LATITUDE_LAHSO,BASE_LONGITUDE_LAHSO,BASE_LAHSO_SOURCE,BASE_LAHSO_SOURCE_DATE,RECP_RUNWAY_END_GRADIENT,RECP_RUNWAY_END_GRADIENT_DIR,RECP_RUNWAY_END_POSITION_SRC,RECP_RUNWAY_END_POSITION_SDT,RECP_RUNWAY_END_ELEV_SRC,RECP_RUNWAY_END_ELEV_SDT,RECP_DISP_THESHOLD_POS_SRC,RECP_DISP_THESHOLD_POS_SDT,RECP_DISP_THESHOLD_ELEV_SRC,RECP_DISP_THESHOLD_ELEV_SDT,RECP_TD_ZONE_ELEV_SRC,RECP_TD_ZONE_ELEV_SDT,RECP_TORA,RECP_TODA,RECP_ASDA,RECP_LDA,RECP_LAHSO,RECP_INTERSECTING_RUNWAY_ID,RECP_DESC_NOT_AN_INTER_RUNWAY,RECP_LATITUDE_LAHSO,RECP_LONGITUDE_LAHSO,RECP_LAHSO_SOURCE,RECP_LAHSO_SOURCE_DATE
GE88,,HELIPORT,03974.19*H,FLOYD COUNTY SHERIFFS OFFICE,Southern,GA,FLOYD,ROME,34.28138889,-85.14194444,670,E,ZTL,ZCT,ATLANTA,MCN,MACON,N,,,,,,,,,,,,,,,,03974.19*H,GA,H1,33,33,CONC-TURF-E,,,,H1,,,,,,34.28138889,-85.14194444,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,6-Jan-20,,,,,,,OWNER,6-Jan-20,OWNER,6-Jan-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID34,1,HELIPORT,04134.01*H,POWER COUNTY HOSPITAL DISTRICT,Northwest Mountain,ID,POWER,AMERICAN FALLS,42.78144444,-112.8493056,4458,E,ZLC,ZCU,SALT LAKE CITY,BOI,BOISE,N,,,,,,,,,,,,,,,,04134.01*H,ID,H1,52,52,CONC-F,,,,H1,,,,,,42.78144444,-112.8493056,4458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,14-Aug-19,,,,,,,ADO,14-Aug-19,ADO,14-Aug-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4GE7,,HELIPORT,03956.71*H,AE154 BASE,Southern,GA,HOUSTON,PERRY,32.45833333,-83.71027778,360,E,ZTL,ZCT,ATLANTA,MCN,MACON,N,,,,,,,,,,,,,,,,03956.71*H,GA,H1,40,40,CONC,,,,H1,,,,,,32.45833333,-83.71027778,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,5-Feb-20,,,,,,,OWNER,5-Feb-20,OWNER,5-Feb-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL58,,HELIPORT,04955.10*H,JONATHAN AND JULIANNE MABRY,Great Lakes,IL,BUREAU,PRINCETON,41.34308333,-89.43672222,663,E,ZAU,ZCG,CHICAGO,IKK,KANKAKEE,N,,,,,,,,,,Y,,,,,,04955.10*H,IL,H1,33,33,CONC,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STATE,18-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN73,1,HELIPORT,05168.03*H,CLARION NORTH MEDICAL CENTER,Great Lakes,IN,HAMILTON,CARMEL,39.95858333,-86.15894444,849,E,ZID,ZCI,INDIANAPOLIS,HUF,TERRE HAUTE,N,,,,,,,,,,Y-L,,,,,,05168.03*H,IN,H1,60,60,CONC-G,,,PERI,H1,,,,,,39.95858333,-86.15894444,849,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,22-Mar-11,,,,,,,OWNER,22-Mar-11,OWNER,22-Mar-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN13,,HELIPORT,05172.2*H,BIANCHI,Great Lakes,IN,LAKE,CEDAR LAKE,41.38447222,-87.43355556,701,S,ZAU,ZCG,CHICAGO,HUF,TERRE HAUTE,N,,,,,,,,,,Y-L,,,,,,05172.2*H,IN,H1,26,26,CONC-G,,,PERI,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,30-Jun-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN67,,HELIPORT,05310.04*H,GRANGER HOSPITAL,Great Lakes,IN,ST JOSEPH,SOUTH BEND,41.73466667,-86.15122222,787,E,ZAU,ZCG,CHICAGO,HUF,TERRE HAUTE,N,,,,,,,,,,,,,,,,05310.04*H,IN,H1,46,46,CONC-F,,,,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,13-Nov-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5IN7,1,HELIPORT,05460.13*H,MARION GENERAL HOSPITAL,Great Lakes,IN,GRANT,MARION,40.56458333,-85.66547222,837,E,ZAU,ZCG,CHICAGO,GUS,GRISSOM AFB,N,,,,,,,,,,,,,,,,05460.13*H,IN,H1,48,48,CONC,,,,H1,,,,,,40.56458333,-85.66547222,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,26-Dec-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN89,1,HELIPORT,05721.01*H,PARKVIEW WABASH HOSPITAL,Great Lakes,IN,WABASH,WABASH,40.81994444,-85.82411111,789,E,ZAU,ZCG,CHICAGO,HUF,TERRE HAUTE,N,,,,,,,,,,,,,,,,05721.01*H,IN,H1,45,45,CONC,,,,H1,,,,,,40.81994444,-85.82411111,789,,,,,,,,,,,ODALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADO,2-Dec-19,,,,,,,FAA-EST IMAGERY,2-Dec-19,ADO,2-Dec-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23LS,1,HELIPORT,07425.021*H,OLOL CHILDREN'S,Southwestern,LA,EAST BATON ROUGE,BATON ROUGE,30.40113889,-91.09705556,21,E,ZHU,ZCH,HOUSTON,DRI,DE RIDDER,N,,,,,,,,,,,,,,,,07425.021*H,LA,H1,54,54,CONC,,,,H1,,,,,,30.40113889,-91.09705556,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OWNER,2-Oct-19,,,,,,,OWNER,2-Oct-19,OWNER,2-Oct-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
